Date,Adj Close
2018-01-02,30.578317642211914
2018-01-03,30.935956954956055
2018-01-04,30.71243667602539
2018-01-05,31.141605377197266
2018-01-08,30.82867431640625
2018-01-09,30.471031188964844
2018-01-10,30.488910675048828
2018-01-11,30.92702865600586
2018-01-12,30.900203704833984
2018-01-16,30.40843963623047
2018-01-17,30.542556762695312
2018-01-18,30.64984703063965
2018-01-19,31.09689712524414
2018-01-22,31.061128616333008
2018-01-23,31.150548934936523
2018-01-24,31.114778518676758
2018-01-25,31.454547882080078
2018-01-26,31.552900314331055
2018-01-29,30.92702865600586
2018-01-30,30.623023986816406
2018-01-31,30.909135818481445
2018-02-01,30.32796859741211
2018-02-02,29.0225830078125
2018-02-05,28.1463623046875
2018-02-06,29.21034812927246
2018-02-07,29.299755096435547
2018-02-08,27.5651912689209
2018-02-09,27.52943229675293
2018-02-12,28.43247413635254
2018-02-13,28.6202335357666
2018-02-14,29.34446144104004
2018-02-15,29.36233901977539
2018-02-16,29.317638397216797
2018-02-20,29.60375213623047
2018-02-21,30.032922744750977
2018-02-22,29.791505813598633
2018-02-23,30.077627182006836
2018-02-26,30.265382766723633
2018-02-27,29.737857818603516
2018-02-28,28.852703094482422
2018-03-01,28.70965003967285
2018-03-02,28.2178897857666
2018-03-05,28.575531005859375
2018-03-06,28.61129379272461
2018-03-07,28.59341049194336
2018-03-08,28.334121704101562
2018-03-09,29.10304832458496
2018-03-12,29.407045364379883
2018-03-13,29.25505256652832
2018-03-14,28.28727912902832
2018-03-15,28.17945098876953
2018-03-16,27.981761932373047
2018-03-19,27.92784309387207
2018-03-20,27.352758407592773
2018-03-21,27.84697723388672
2018-03-22,26.57997703552246
2018-03-23,25.97792625427246
2018-03-26,26.472150802612305
2018-03-27,26.112716674804688
2018-03-28,25.959959030151367
2018-03-29,26.283449172973633
2018-04-02,25.39385414123535
2018-04-03,25.654438018798828
2018-04-04,25.771259307861328
2018-04-05,26.35533332824707
2018-04-06,25.456754684448242
2018-04-09,25.250080108642578
2018-04-10,26.265474319458008
2018-04-11,26.031841278076172
2018-04-12,26.804624557495117
2018-04-13,26.804624557495117
2018-04-16,27.73914909362793
2018-04-17,28.25133514404297
2018-04-18,28.97020149230957
2018-04-19,28.41307830810547
2018-04-20,27.963790893554688
2018-04-23,27.990745544433594
2018-04-24,26.73273468017578
2018-04-25,26.597949981689453
2018-04-26,26.795637130737305
2018-04-27,26.777664184570312
2018-04-30,26.75070571899414
2018-05-01,26.08576011657715
2018-05-02,26.247507095336914
2018-05-03,26.16663360595703
2018-05-04,26.57997703552246
2018-05-07,26.40924644470215
2018-05-08,26.615924835205078
2018-05-09,27.837989807128906
2018-05-10,28.359163284301758
2018-05-11,28.404096603393555
2018-05-14,28.880340576171875
2018-05-15,29.024110794067383
2018-05-16,29.401519775390625
2018-05-17,29.04208755493164
2018-05-18,28.853384017944336
2018-05-21,29.320646286010742
2018-05-22,28.772510528564453
2018-05-23,28.817440032958984
2018-05-24,28.898311614990234
2018-05-25,28.988168716430664
2018-05-29,29.04208755493164
2018-05-30,29.419492721557617
2018-05-31,28.727582931518555
2018-06-01,28.889331817626953
2018-06-04,28.709611892700195
2018-06-05,28.889331817626953
2018-06-06,29.64413070678711
2018-06-07,29.11397361755371
2018-06-08,29.572246551513672
2018-06-11,29.275712966918945
2018-06-12,29.257740020751953
2018-06-13,29.554275512695312
2018-06-14,29.9182071685791
2018-06-15,30.044631958007812
2018-06-18,29.394432067871094
2018-06-19,28.13015365600586
2018-06-20,28.220462799072266
2018-06-21,27.579296112060547
2018-06-22,27.759904861450195
2018-06-25,27.127771377563477
2018-06-26,27.082612991333008
2018-06-27,26.423383712768555
2018-06-28,26.423383712768555
2018-06-29,26.36920166015625
2018-07-02,26.576902389526367
2018-07-03,26.342103958129883
2018-07-05,26.631086349487305
2018-07-06,27.04649543762207
2018-07-09,27.488988876342773
2018-07-10,27.461898803710938
2018-07-11,26.73945426940918
2018-07-12,26.432418823242188
2018-07-13,26.721389770507812
2018-07-16,26.387258529663086
2018-07-17,27.624446868896484
2018-07-18,28.364953994750977
2018-07-19,28.193370819091797
2018-07-20,27.931486129760742
2018-07-23,27.868276596069336
2018-07-24,27.85021209716797
2018-07-25,27.922456741333008
2018-07-26,28.31979751586914
2018-07-27,28.383014678955078
2018-07-30,28.563623428344727
2018-07-31,30.27942657470703
2018-08-01,29.484743118286133
2018-08-02,29.123516082763672
2018-08-03,29.31315803527832
2018-08-06,29.150606155395508
2018-08-07,29.421527862548828
2018-08-08,29.520862579345703
2018-08-09,29.484743118286133
2018-08-10,28.681020736694336
2018-08-13,28.563623428344727
2018-08-14,28.771324157714844
2018-08-15,28.03985595703125
2018-08-16,28.383014678955078
2018-08-17,28.473316192626953
2018-08-20,28.879688262939453
2018-08-21,28.86163330078125
2018-08-22,28.906784057617188
2018-08-23,28.536531448364258
2018-08-24,28.89775276184082
2018-08-27,29.547954559326172
2018-08-28,29.213823318481445
2018-08-29,28.780359268188477
2018-08-30,27.8140869140625
2018-08-31,27.534141540527344
2018-09-04,27.45286750793457
2018-09-05,27.398683547973633
2018-09-06,26.594966888427734
2018-09-07,26.29695701599121
2018-09-10,26.098283767700195
2018-09-11,25.818336486816406
2018-09-12,25.655790328979492
2018-09-13,25.340618133544922
2018-09-14,25.7130069732666
2018-09-17,25.749338150024414
2018-09-18,25.749338150024414
2018-09-19,26.185306549072266
2018-09-20,26.539527893066406
2018-09-21,26.276134490966797
2018-09-24,25.622180938720703
2018-09-25,25.51319122314453
2018-09-26,25.104467391967773
2018-09-27,24.6140079498291
2018-09-28,24.732078552246094
2018-10-01,24.677587509155273
2018-10-02,24.323360443115234
2018-10-03,24.795658111572266
2018-10-04,24.514095306396484
2018-10-05,23.83289909362793
2018-10-08,23.460506439208984
2018-10-09,21.816545486450195
2018-10-10,21.571317672729492
2018-10-11,21.416912078857422
2018-10-12,21.74388313293457
2018-10-15,21.880125045776367
2018-10-16,21.916454315185547
2018-10-17,21.425994873046875
2018-10-18,20.499563217163086
2018-10-19,20.145339965820312
2018-10-22,20.0181827545166
2018-10-23,19.482303619384766
2018-10-24,18.24706268310547
2018-10-25,19.3914794921875
2018-10-26,18.73752212524414
2018-10-29,18.87376594543457
2018-10-30,19.500469207763672
2018-10-31,19.872861862182617
2018-11-01,21.14443016052246
2018-11-02,21.280670166015625
2018-11-05,20.7357120513916
2018-11-06,21.099018096923828
2018-11-07,21.507736206054688
2018-11-08,21.026357650756836
2018-11-09,20.154420852661133
2018-11-12,19.97276496887207
2018-11-13,19.3914794921875
2018-11-14,19.691205978393555
2018-11-15,19.72753143310547
2018-11-16,19.055418014526367
2018-11-19,18.78293800354004
2018-11-20,18.074491500854492
2018-11-21,18.69211196899414
2018-11-23,18.337888717651367
2018-11-26,18.455965042114258
2018-11-27,17.96550178527832
2018-11-28,18.201648712158203
2018-11-29,18.065406799316406
2018-11-30,18.36513900756836
2018-12-03,18.69211196899414
2018-12-04,17.7565975189209
2018-12-06,17.375125885009766
2018-12-07,16.512277603149414
2018-12-10,17.002737045288086
2018-12-11,17.39328956604004
2018-12-12,17.52953338623047
2018-12-13,17.284963607788086
2018-12-14,16.762842178344727
2018-12-17,16.689556121826172
2018-12-18,17.083438873291016
2018-12-19,16.753679275512695
2018-12-20,16.7262020111084
2018-12-21,16.625438690185547
2018-12-24,16.61627769470215
2018-12-26,17.697158813476562
2018-12-27,17.486480712890625
2018-12-28,17.45899772644043
2018-12-31,17.6696834564209
2019-01-02,18.100202560424805
2019-01-03,17.752124786376953
2019-01-04,19.291006088256836
2019-01-07,18.979564666748047
2019-01-08,19.0894832611084
2019-01-09,19.309324264526367
2019-01-10,19.721525192260742
2019-01-11,19.455886840820312
2019-01-14,19.245203018188477
2019-01-15,19.052845001220703
2019-01-16,19.33680534362793
2019-01-17,19.749008178710938
2019-01-18,20.179529190063477
2019-01-22,19.32764434814453
2019-01-23,18.942922592163086
2019-01-24,18.87880516052246
2019-01-25,19.90472412109375
2019-01-28,19.67572593688965
2019-01-29,19.895565032958984
2019-01-30,20.875686645507812
2019-01-31,20.12456703186035
2019-02-01,20.54592514038086
2019-02-04,20.61920738220215
2019-02-05,20.85736846923828
2019-02-06,20.756610870361328
2019-02-07,20.03296661376953
2019-02-08,19.97800636291504
2019-02-11,20.353567123413086
2019-02-12,21.058889389038086
2019-02-13,20.692487716674805
2019-02-14,21.031408309936523
2019-02-15,21.397809982299805
2019-02-19,21.88328742980957
2019-02-20,22.524492263793945
2019-02-21,22.21305274963379
2019-02-22,22.735170364379883
2019-02-25,22.81761360168457
2019-02-26,22.634410858154297
2019-02-27,22.771814346313477
2019-02-28,22.707693099975586
2019-03-01,22.81761360168457
2019-03-04,22.405410766601562
2019-03-05,22.08481216430664
2019-03-06,22.21305274963379
2019-03-07,21.700090408325195
2019-03-08,21.388647079467773
2019-03-11,21.901609420776367
2019-03-12,22.05733299255371
2019-03-13,22.3687744140625
2019-03-14,21.633811950683594
2019-03-15,21.338720321655273
2019-03-18,20.702438354492188
2019-03-19,20.444229125976562
2019-03-20,20.59177589416504
2019-03-21,21.098960876464844
2019-03-22,20.001596450805664
2019-03-25,19.688064575195312
2019-03-26,19.67884063720703
2019-03-27,19.75261116027832
2019-03-28,20.19524574279785
2019-03-29,20.739320755004883
2019-04-01,21.338720321655273
2019-04-02,21.181955337524414
2019-04-03,22.21476936340332
2019-04-04,22.43608856201172
2019-04-05,22.21476936340332
2019-04-08,22.251657485961914
2019-04-09,21.845909118652344
2019-04-10,22.06722640991211
2019-04-11,22.177886962890625
2019-04-12,22.82339859008789
2019-04-15,22.60207748413086
2019-04-16,22.998605728149414
2019-04-17,22.878725051879883
2019-04-18,22.86028289794922
2019-04-22,22.343873977661133
2019-04-23,22.316213607788086
2019-04-24,21.689144134521484
2019-04-25,20.988306045532227
2019-04-26,21.43094253540039
2019-04-29,21.29261589050293
2019-04-30,20.508779525756836
2019-05-01,19.503629684448242
2019-05-02,19.291536331176758
2019-05-03,19.90015983581543
2019-05-06,19.291536331176758
2019-05-07,18.904224395751953
2019-05-08,18.627580642700195
2019-05-09,18.39703941345215
2019-05-10,18.913450241088867
2019-05-13,18.1849422454834
2019-05-14,18.627580642700195
2019-05-15,18.765905380249023
2019-05-16,18.867338180541992
2019-05-17,18.63680076599121
2019-05-20,18.11117172241211
2019-05-21,18.470815658569336
2019-05-22,18.341712951660156
2019-05-23,17.484102249145508
2019-05-24,17.336559295654297
2019-05-28,17.087575912475586
2019-05-29,16.783266067504883
2019-05-30,16.81092643737793
2019-05-31,16.01787567138672
2019-06-03,16.672605514526367
2019-06-04,17.742307662963867
2019-06-05,17.567096710205078
2019-06-06,17.511768341064453
2019-06-07,17.345779418945312
2019-06-10,17.484102249145508
2019-06-11,17.723867416381836
2019-06-12,17.484102249145508
2019-06-13,17.98917579650879
2019-06-14,17.700834274291992
2019-06-17,17.300867080688477
2019-06-18,17.784543991088867
2019-06-19,17.747339248657227
2019-06-20,17.95197105407715
2019-06-21,18.258922576904297
2019-06-24,17.998477935791016
2019-06-25,18.09149742126465
2019-06-26,18.500762939453125
2019-06-27,18.733301162719727
2019-06-28,19.012348175048828
2019-07-01,19.50533103942871
2019-07-02,19.0030460357666
2019-07-03,19.123964309692383
2019-07-05,19.04955291748047
2019-07-08,18.035688400268555
2019-07-09,17.98917579650879
2019-07-10,18.119400024414062
2019-07-11,18.231019973754883
2019-07-12,18.910032272338867
2019-07-15,18.8170166015625
2019-07-16,19.06815528869629
2019-07-17,18.87282943725586
2019-07-18,19.0030460357666
2019-07-19,19.282094955444336
2019-07-22,19.151870727539062
2019-07-23,19.54253578186035
2019-07-24,20.230850219726562
2019-07-25,19.52393341064453
2019-07-26,19.133268356323242
2019-07-29,18.696094512939453
2019-07-30,19.114665985107422
2019-07-31,19.114665985107422
2019-08-01,18.444957733154297
2019-08-02,17.784543991088867
2019-08-05,17.254358291625977
2019-08-06,17.347370147705078
2019-08-07,16.993915557861328
2019-08-08,19.87739372253418
2019-08-09,18.789112091064453
2019-08-12,18.119400024414062
2019-08-13,18.51006507873535
2019-08-14,17.645021438598633
2019-08-15,17.468294143676758
2019-08-16,18.147306442260742
2019-08-19,18.40774917602539
2019-08-20,17.979877471923828
2019-08-21,18.100799560546875
2019-08-22,18.007781982421875
2019-08-23,17.431087493896484
2019-08-26,17.570608139038086
2019-08-27,17.384578704833984
2019-08-28,17.738039016723633
2019-08-29,18.24032211303711
2019-08-30,18.52866554260254
2019-09-03,18.147306442260742
2019-09-04,18.733301162719727
2019-09-05,19.14257049560547
2019-09-06,19.672760009765625
2019-09-09,20.816848754882812
2019-09-10,21.1610050201416
2019-09-11,21.393539428710938
2019-09-12,21.433820724487305
2019-09-13,21.977161407470703
2019-09-16,21.82727813720703
2019-09-17,21.134048461914062
2019-09-18,21.143417358398438
2019-09-19,21.349512100219727
2019-09-20,21.0684757232666
2019-09-23,21.499399185180664
2019-09-24,21.0684757232666
2019-09-25,21.630552291870117
2019-09-26,21.55560874938965
2019-09-27,21.46192741394043
2019-09-30,21.789806365966797
2019-10-01,21.040367126464844
2019-10-02,20.628185272216797
2019-10-03,20.815542221069336
2019-10-04,20.73122787475586
2019-10-07,20.52513313293457
2019-10-08,20.112945556640625
2019-10-09,20.244096755981445
2019-10-10,20.665653228759766
2019-10-11,21.9396915435791
2019-10-14,21.265199661254883
2019-10-15,21.54623794555664
2019-10-16,21.349512100219727
2019-10-17,21.358882904052734
2019-10-18,21.771072387695312
2019-10-21,21.780439376831055
2019-10-22,21.855379104614258
2019-10-23,21.82727813720703
2019-10-24,22.01463508605957
2019-10-25,21.808542251586914
2019-10-28,21.27457046508789
2019-10-29,21.2089900970459
2019-10-30,21.09657859802246
2019-10-31,20.73122787475586
2019-11-01,21.405717849731445
2019-11-04,21.930322647094727
2019-11-05,21.995901107788086
2019-11-06,21.75233268737793
2019-11-07,22.201995849609375
2019-11-08,21.995901107788086
2019-11-11,22.00527000427246
2019-11-12,21.649288177490234
2019-11-13,21.19962501525879
2019-11-14,21.67738914489746
2019-11-15,21.742961883544922
2019-11-18,22.061473846435547
2019-11-19,21.98653221130371
2019-11-20,21.283937454223633
2019-11-21,21.67738914489746
2019-11-22,21.780439376831055
2019-11-25,21.930322647094727
2019-11-26,21.855379104614258
2019-11-27,21.733598709106445
2019-11-29,21.190258026123047
2019-12-02,21.180892944335938
2019-12-03,20.515766143798828
2019-12-04,20.600078582763672
2019-12-05,20.927955627441406
2019-12-06,21.37761688232422
2019-12-09,21.84601402282715
2019-12-10,21.499399185180664
2019-12-11,21.883485794067383
2019-12-12,23.216476440429688
2019-12-13,22.65045166015625
2019-12-16,22.56554412841797
2019-12-17,22.754222869873047
2019-12-18,23.348548889160156
2019-12-19,23.348548889160156
2019-12-20,22.763654708862305
2019-12-23,23.112703323364258
2019-12-24,23.13157081604004
2019-12-26,23.14100456237793
2019-12-27,22.84855842590332
2019-12-30,22.74478530883789
2019-12-31,22.791955947875977
2020-01-02,22.51837730407715
2020-01-03,21.83914566040039
2020-01-06,21.75424575805664
2020-01-07,21.42406463623047
2020-01-08,21.58443260192871
2020-01-09,21.527833938598633
2020-01-10,21.31085777282715
2020-01-13,21.716506958007812
2020-01-14,21.8957462310791
2020-01-15,21.990087509155273
2020-01-16,22.10329246520996
2020-01-17,22.027822494506836
2020-01-21,21.480663299560547
2020-01-22,21.112747192382812
2020-01-23,21.414627075195312
2020-01-24,21.008975982666016
2020-01-27,19.801454544067383
2020-01-28,20.1882381439209
2020-01-29,20.04673194885254
2020-01-30,20.244842529296875
2020-01-31,19.395803451538086
2020-02-03,19.48070526123047
2020-02-04,20.216541290283203
2020-02-05,20.858036041259766
2020-02-06,20.301443099975586
2020-02-07,19.848623275756836
2020-02-10,19.395803451538086
2020-02-11,20.0844669342041
2020-02-12,20.56558609008789
2020-02-13,20.320314407348633
2020-02-14,19.867488861083984
2020-02-18,19.25429916381836
2020-02-19,19.92409324645996
2020-02-20,20.254276275634766
2020-02-21,19.716548919677734
2020-02-24,18.75430679321289
2020-02-25,17.990171432495117
2020-02-26,17.56565284729004
2020-02-27,17.037364959716797
2020-02-28,17.86753273010254
2020-03-02,18.207151412963867
2020-03-03,17.376976013183594
2020-03-04,17.631689071655273
2020-03-05,17.509052276611328
2020-03-06,16.858121871948242
2020-03-09,14.961936950683594
2020-03-10,16.273229598999023
2020-03-11,15.244950294494629
2020-03-12,13.637259483337402
2020-03-13,14.90473461151123
2020-03-16,13.113116264343262
2020-03-17,14.342472076416016
2020-03-18,14.371060371398926
2020-03-19,14.294821739196777
2020-03-20,12.388846397399902
2020-03-23,12.264957427978516
2020-03-24,13.198884963989258
2020-03-25,14.485419273376465
2020-03-26,14.914263725280762
2020-03-27,13.570549964904785
2020-03-30,13.418072700500488
2020-03-31,13.751618385314941
2020-04-01,12.712860107421875
2020-04-02,12.655682563781738
2020-04-03,12.322136878967285
2020-04-06,13.904096603393555
2020-04-07,14.342472076416016
2020-04-08,14.8952054977417
2020-04-09,16.029258728027344
2020-04-13,15.676654815673828
2020-04-14,15.648065567016602
2020-04-15,14.056574821472168
2020-04-16,14.180462837219238
2020-04-17,14.838024139404297
2020-04-20,14.6188383102417
2020-04-21,14.237642288208008
2020-04-22,14.494949340820312
2020-04-23,14.733196258544922
2020-04-24,15.047682762145996
2020-04-27,15.590885162353516
2020-04-28,16.04831886291504
2020-04-29,16.648698806762695
2020-04-30,16.019729614257812
2020-05-01,15.247810363769531
2020-05-04,14.456829071044922
2020-05-05,14.637895584106445
2020-05-06,13.961275100708008
2020-05-07,14.218583106994629
2020-05-08,14.961913108825684
2020-05-11,15.076272010803223
2020-05-12,14.4091796875
2020-05-13,13.970806121826172
2020-05-14,14.294821739196777
2020-05-15,14.132813453674316
2020-05-18,16.038789749145508
2020-05-19,15.533705711364746
2020-05-20,16.419986724853516
2020-05-21,16.33421516418457
2020-05-22,16.57246208190918
2020-05-26,17.53498077392578
2020-05-27,17.954294204711914
2020-05-28,17.33485221862793
2020-05-29,17.296735763549805
2020-06-01,17.56357192993164
2020-06-02,17.992416381835938
2020-06-03,18.02100372314453
2020-06-04,18.57373809814453
2020-06-05,18.792924880981445
2020-06-08,18.96446418762207
2020-06-09,18.44032096862793
2020-06-10,18.259252548217773
2020-06-11,16.925065994262695
2020-06-12,17.33191680908203
2020-06-15,17.88015365600586
