Date,Adj Close
2018-01-02,69.43907928466797
2018-01-03,69.29544830322266
2018-01-04,70.13814544677734
2018-01-05,73.1643295288086
2018-01-08,75.23284912109375
2018-01-09,76.15219116210938
2018-01-10,75.08920288085938
2018-01-11,77.18647003173828
2018-01-12,78.97726440429688
2018-01-16,76.30541229248047
2018-01-17,75.32862091064453
2018-01-18,74.75403594970703
2018-01-19,76.1138916015625
2018-01-22,77.4162826538086
2018-01-23,75.6925277709961
2018-01-24,76.0276870727539
2018-01-25,75.88404846191406
2018-01-26,76.88957214355469
2018-01-29,76.31499481201172
2018-01-30,75.97024536132812
2018-01-31,75.12751007080078
2018-02-01,73.82511138916016
2018-02-02,69.13262939453125
2018-02-05,64.74661254882812
2018-02-06,68.37609100341797
2018-02-07,69.76468658447266
2018-02-08,71.86193084716797
2018-02-09,73.8634262084961
2018-02-12,74.53376770019531
2018-02-13,72.02473449707031
2018-02-14,73.29841613769531
2018-02-15,73.02069854736328
2018-02-16,72.87704467773438
2018-02-20,71.43097686767578
2018-02-21,71.47888946533203
2018-02-22,71.91937255859375
2018-02-23,72.44610595703125
2018-02-26,72.23541259765625
2018-02-27,69.35289001464844
2018-02-28,66.16204833984375
2018-03-01,64.68195343017578
2018-03-02,66.27737426757812
2018-03-05,68.64167022705078
2018-03-06,70.8137435913086
2018-03-07,70.4004898071289
2018-03-08,70.18904876708984
2018-03-09,71.59224700927734
2018-03-12,71.909423828125
2018-03-13,71.82292175292969
2018-03-14,71.16937255859375
2018-03-15,69.36251068115234
2018-03-16,70.01604461669922
2018-03-19,70.14099884033203
2018-03-20,62.84624481201172
2018-03-21,61.60643768310547
2018-03-22,62.3176383972168
2018-03-23,61.56798553466797
2018-03-26,61.58721923828125
2018-03-27,60.17440414428711
2018-03-28,60.962501525878906
2018-03-29,62.798194885253906
2018-04-02,58.281036376953125
2018-04-03,59.107582092285156
2018-04-04,61.375770568847656
2018-04-05,61.23160934448242
2018-04-06,59.76112747192383
2018-04-09,58.62702560424805
2018-04-10,60.88561248779297
2018-04-11,59.42474365234375
2018-04-12,59.588130950927734
2018-04-13,59.06913375854492
2018-04-16,61.145103454589844
2018-04-17,62.288822174072266
2018-04-18,62.67325210571289
2018-04-19,62.1446533203125
2018-04-20,61.03938293457031
2018-04-23,62.68286895751953
2018-04-24,62.17348861694336
2018-04-25,63.98996353149414
2018-04-26,61.885154724121094
2018-04-27,63.26913833618164
2018-04-30,62.807804107666016
2018-05-01,63.9130744934082
2018-05-02,64.30713653564453
2018-05-03,64.93183135986328
2018-05-04,65.22015380859375
2018-05-07,65.04718017578125
2018-05-08,66.20048522949219
2018-05-09,66.01789093017578
2018-05-10,65.4219970703125
2018-05-11,65.58537292480469
2018-05-14,66.71947479248047
2018-05-15,66.32543182373047
2018-05-16,68.37255859375
2018-05-17,69.80460357666016
2018-05-18,69.026123046875
2018-05-21,68.7666244506836
