Date,Adj Close
2018-01-02,152.8903045654297
2018-01-03,154.73475646972656
2018-01-04,153.8943328857422
2018-01-05,154.54881286621094
2018-01-08,155.9321746826172
2018-01-09,155.14382934570312
2018-01-10,155.58262634277344
2018-01-11,158.1410675048828
2018-01-12,158.7583770751953
2018-01-16,157.93284606933594
2018-01-17,160.1938018798828
2018-01-18,158.5650177001953
2018-01-19,158.6691131591797
2018-01-22,159.71780395507812
2018-01-23,160.26072692871094
2018-01-24,157.38247680664062
2018-01-25,158.9666290283203
2018-01-26,159.26412963867188
2018-01-29,159.03355407714844
2018-01-30,156.92135620117188
2018-01-31,156.45278930664062
2018-02-01,156.71310424804688
2018-02-02,157.18910217285156
2018-02-05,152.7564239501953
2018-02-06,149.6178436279297
2018-02-07,151.9457550048828
2018-02-08,147.99649047851562
2018-02-09,150.38388061523438
2018-02-12,151.64825439453125
2018-02-13,148.94847106933594
2018-02-14,149.5806427001953
2018-02-15,151.3433074951172
2018-02-16,153.0613555908203
2018-02-20,159.90374755859375
2018-02-21,158.18572998046875
2018-02-22,156.84695434570312
2018-02-23,154.65293884277344
2018-02-26,157.18167114257812
2018-02-27,155.59750366210938
2018-02-28,152.48867797851562
2018-03-01,150.8450164794922
2018-03-02,154.22157287597656
2018-03-05,154.02821350097656
2018-03-06,155.38180541992188
2018-03-07,155.01736450195312
2018-03-08,154.8463134765625
2018-03-09,158.26007080078125
2018-03-12,157.91793823242188
2018-03-13,156.03631591796875
2018-03-14,156.3337860107422
2018-03-15,155.04713439941406
2018-03-16,155.29998779296875
2018-03-19,156.2371063232422
2018-03-20,154.41494750976562
2018-03-21,155.4264373779297
2018-03-22,151.67799377441406
2018-03-23,147.93699645996094
2018-03-26,151.58876037597656
2018-03-27,150.75575256347656
2018-03-28,152.7712860107422
2018-03-29,153.62660217285156
2018-04-02,151.38047790527344
2018-04-03,150.04922485351562
2018-04-04,150.15333557128906
2018-04-05,149.8409423828125
2018-04-06,149.43190002441406
2018-04-09,149.54345703125
2018-04-10,149.3575439453125
2018-04-11,149.04515075683594
2018-04-12,148.94847106933594
2018-04-13,148.7327880859375
2018-04-16,148.7327880859375
2018-04-17,148.75511169433594
2018-04-18,148.38323974609375
2018-04-19,148.82205200195312
2018-04-20,148.82205200195312
2018-04-23,149.26083374023438
2018-04-24,148.30140686035156
2018-04-25,146.59083557128906
2018-04-26,147.62460327148438
2018-04-27,146.8883056640625
2018-04-30,145.3413543701172
2018-05-01,144.98434448242188
2018-05-02,143.54148864746094
2018-05-03,140.78965759277344
2018-05-04,142.79776000976562
2018-05-07,142.49282836914062
2018-05-08,142.03170776367188
2018-05-09,141.83090209960938
2018-05-10,142.80519104003906
2018-05-11,145.65371704101562
2018-05-14,144.82815551757812
2018-05-15,145.2000274658203
2018-05-16,147.4684295654297
2018-05-17,146.47183227539062
2018-05-18,148.8964080810547
2018-05-21,149.4095916748047
2018-05-22,148.04112243652344
2018-05-23,148.1601104736328
2018-05-24,147.26016235351562
2018-05-25,149.4914093017578
2018-05-29,148.018798828125
2018-05-30,148.5989227294922
2018-05-31,145.72808837890625
2018-06-01,147.26016235351562
2018-06-04,146.82138061523438
2018-06-05,148.725341796875
2018-06-06,149.11209106445312
2018-06-07,149.73684692382812
2018-06-08,148.115478515625
2018-06-11,148.74021911621094
2018-06-12,148.65841674804688
2018-06-13,148.83692932128906
2018-06-14,149.08233642578125
2018-06-15,149.11209106445312
2018-06-18,149.15672302246094
2018-06-19,148.38323974609375
2018-06-20,149.04515075683594
2018-06-21,147.75106811523438
2018-06-22,147.36431884765625
2018-06-25,146.12969970703125
2018-06-26,147.50559997558594
2018-06-27,146.91806030273438
2018-06-28,143.83154296875
2018-06-29,144.6050262451172
2018-07-02,144.5827178955078
2018-07-03,143.4968719482422
2018-07-05,144.53811645507812
