,Date,High,Low,Open,Close,Volume,Adj Close,daily_return
46,2020-03-10,71.61000061035156,67.34249877929689,69.28500366210939,71.33499908447266,285290000.0,70.45771789550781,0.07202159311689216
47,2020-03-11,70.30500030517578,67.96499633789061,69.34750366210939,68.85749816894531,255598800.0,68.01067352294922,-0.034730678847527785
48,2020-03-12,67.5,62.0,63.98500061035156,62.05749893188477,418474000.0,61.29430770874024,-0.09875458463064091
49,2020-03-13,69.98000335693361,63.23749923706055,66.22250366210939,69.49250030517578,370732000.0,68.63787841796875,0.1198083636758549
50,2020-03-16,64.76999664306639,60.0,60.48749923706055,60.5525016784668,322423600.0,59.807823181152344,-0.12864697220164634
51,2020-03-17,64.40249633789061,59.599998474121094,61.87749862670898,63.21500015258789,324056000.0,62.437583923339844,0.043970179857945935
52,2020-03-18,62.5,59.27999877929688,59.94250106811523,61.66749954223633,300233600.0,60.90910339355469,-0.024480135741027476
53,2020-03-19,63.209999084472656,60.65250015258789,61.84749984741211,61.19499969482422,271857200.0,60.44241714477539,-0.007662011469186769
54,2020-03-20,62.95750045776367,57.0,61.79499816894531,57.31000137329102,401693200.0,56.605201721191406,-0.06348547270028682
55,2020-03-23,57.125,53.15250015258789,57.02000045776367,56.09249877929688,336752800.0,55.40266799926758,-0.021244226420160106
56,2020-03-24,61.92250061035156,58.57500076293945,59.09000015258789,61.72000122070313,287531200.0,60.96096420288086,0.10032542482767726
57,2020-03-25,64.5625,61.07500076293945,62.6875,61.38000106811523,303602000.0,60.6251449584961,-0.00550875874054646
58,2020-03-26,64.66999816894531,61.59000015258789,61.63000106811523,64.61000061035156,252087200.0,63.81542587280274,0.0526230645137542
59,2020-03-27,63.96749877929688,61.76250076293945,63.1875,61.93500137329102,204216800.0,61.17332077026367,-0.04140229523509453
60,2020-03-30,63.88000106811523,62.349998474121094,62.68500137329102,63.70249938964844,167976400.0,62.9190788269043,0.028537899114498222
61,2020-03-31,65.62249755859375,63.0,63.9000015258789,63.5724983215332,197002000.0,62.7906723022461,-0.0020408201622190703
62,2020-04-01,62.18000030517578,59.78250122070313,61.625,60.227500915527344,176218400.0,59.48682403564453,-0.05261686402557253
63,2020-04-02,61.287498474121094,59.224998474121094,60.084999084472656,61.23249816894531,165934000.0,60.47945785522461,0.016686616501585094
64,2020-04-03,61.42499923706055,59.74250030517578,60.70000076293945,60.352500915527344,129880000.0,59.61027908325195,-0.014371470955531596
65,2020-04-06,65.77749633789061,62.34500122070313,62.724998474121094,65.61750030517578,201820400.0,64.81053161621094,0.08723751361231336
66,2020-04-07,67.92500305175781,64.75,67.69999694824219,64.85749816894531,202887200.0,64.05986785888672,-0.011582434808117714
67,2020-04-08,66.84249877929689,65.30750274658203,65.68499755859375,66.51750183105469,168895200.0,65.699462890625,0.025594730156953238
68,2020-04-09,67.51750183105469,66.17500305175781,67.17500305175781,66.99749755859375,161834800.0,66.17355346679689,0.007216049497408283
69,2020-04-13,68.42500305175781,66.45749664306639,67.07749938964844,68.3125,131022800.0,67.47239685058594,0.019627831901769532
70,2020-04-14,72.0625,69.51249694824219,70.0,71.76249694824219,194994800.0,70.87995147705078,0.050502943211143014
71,2020-04-15,71.5824966430664,70.15750122070311,70.5999984741211,71.10749816894531,131154400.0,70.23300933837889,-0.009127293757831612
72,2020-04-16,72.05000305175781,70.5875015258789,71.84500122070312,71.67250061035156,157125200.0,70.79106140136719,0.007945723360644141
73,2020-04-17,71.73750305175781,69.21499633789061,71.17250061035156,70.69999694824219,215250000.0,69.83051300048828,-0.01356878088651392
74,2020-04-20,70.41999816894531,69.21250152587889,69.48750305175781,69.23249816894531,130015200.0,68.38108062744139,-0.020756433123107043
75,2020-04-21,69.3125,66.35749816894531,69.06999969482422,67.09249877929689,180991600.0,66.26737976074219,-0.03091060929872136
76,2020-04-22,69.47499847412111,68.05000305175781,68.40249633789061,69.02500152587889,116862400.0,68.17611694335939,0.028803571070844747
77,2020-04-23,70.4375,68.71749877929689,68.96749877929689,68.75749969482422,124814400.0,67.91191864013672,-0.003875232487091762
78,2020-04-24,70.75250244140625,69.25,69.30000305175781,70.74250030517578,126161200.0,69.87249755859375,0.028869437908919604
79,2020-04-27,71.13500213623047,69.98750305175781,70.44999694824219,70.7925033569336,117087600.0,69.92189025878906,0.000706897590913913
80,2020-04-28,71.4574966430664,69.55000305175781,71.2699966430664,69.64499664306639,112004800.0,68.78849792480469,-0.016209406378883018
81,2020-04-29,72.4175033569336,70.97250366210938,71.18250274658203,71.93250274658203,137280800.0,71.04788208007812,0.032845377111494045
82,2020-04-30,73.63249969482422,72.0875015258789,72.48999786376953,73.44999694824219,183064000.0,72.54669189453125,0.02109577049409883
83,2020-05-01,74.75,71.4625015258789,71.5625,72.26750183105469,240616800.0,71.37875366210938,-0.016099124604052606
84,2020-05-04,73.42250061035156,71.58000183105469,72.2925033569336,73.29000091552734,133568000.0,72.38867950439453,0.014148829875426427
85,2020-05-05,75.25,73.61499786376953,73.76499938964844,74.38999938964844,147751200.0,73.47514343261719,0.015008754623804021
86,2020-05-06,75.80999755859375,74.71749877929688,75.11499786376953,75.15750122070312,142333600.0,74.23320770263672,0.010317288740167463
87,2020-05-07,76.2925033569336,75.49250030517578,75.80500030517578,75.93499755859375,115215200.0,75.00113677978516,0.010344818726204075
88,2020-05-08,77.5875015258789,76.07250213623047,76.41000366210938,77.53250122070312,133838400.0,76.78630065917969,0.023801824292824403
89,2020-05-11,79.26249694824219,76.80999755859375,77.0250015258789,78.75250244140625,145946400.0,77.99455261230469,0.015735254111119312
90,2020-05-12,79.92250061035156,77.72750091552734,79.4574966430664,77.85250091552734,162301200.0,77.10321807861328,-0.011428163940141456
91,2020-05-13,78.98750305175781,75.80249786376953,78.0374984741211,76.9124984741211,200622400.0,76.17227172851562,-0.012074027171582902
92,2020-05-14,77.44750213623047,75.38249969482422,76.12750244140625,77.38500213623047,158929200.0,76.64021301269531,0.006143197170848103
93,2020-05-15,76.9749984741211,75.05249786376953,75.0875015258789,76.92749786376953,166348400.0,76.18712615966797,-0.005911868394106512
94,2020-05-18,79.125,77.58000183105469,78.2925033569336,78.73999786376953,135178400.0,77.982177734375,0.023561087879139686
95,2020-05-19,79.62999725341797,78.25250244140625,78.75749969482422,78.28500366210938,101729600.0,77.53155517578125,-0.005778532629964195
96,2020-05-20,79.87999725341797,79.12999725341797,79.16999816894531,79.80750274658203,111504800.0,79.03941345214844,0.01944831717806439
97,2020-05-21,80.22250366210938,78.96749877929688,79.66500091552734,79.2125015258789,102688800.0,78.45011901855469,-0.007455703526323854
98,2020-05-22,79.80750274658203,78.8375015258789,78.94249725341797,79.72250366210938,81803200.0,78.9552230834961,0.006438537904855712
99,2020-05-26,81.05999755859375,79.125,80.875,79.18250274658203,125522000.0,78.42041778564453,-0.00677352652510399
100,2020-05-27,79.67749786376953,78.27249908447266,79.03500366210938,79.52749633789062,112945200.0,78.7621078491211,0.00435715688751559
101,2020-05-28,80.86000061035156,78.90750122070312,79.19249725341797,79.5625,133560800.0,78.79676055908203,0.00043996676710733595
102,2020-05-29,80.2874984741211,79.11750030517578,79.8125,79.48500061035156,153532400.0,78.72000885009766,-0.0009740465019094646
103,2020-06-01,80.5875015258789,79.30249786376953,79.4375,80.4625015258789,80791200.0,79.68809509277344,0.012297842147340976
104,2020-06-02,80.86000061035156,79.73249816894531,80.1875,80.83499908447266,87642800.0,80.05701446533203,0.004629541867315234
105,2020-06-03,81.55000305175781,80.57499694824219,81.16500091552734,81.27999877929688,104491200.0,80.49771881103516,0.005504881098132408
106,2020-06-04,81.40499877929688,80.19499969482422,81.09750366210938,80.58000183105469,87560400.0,79.80445861816406,-0.008612171911336897
107,2020-06-05,82.9375,80.80750274658203,80.8375015258789,82.875,137250400.0,82.07737731933594,0.02848109918327979
108,2020-06-08,83.4000015258789,81.83000183105469,82.5625,83.36499786376953,95654400.0,82.56265258789062,0.005912411975185883
109,2020-06-09,86.40249633789062,83.00250244140625,83.03500366210938,85.99749755859375,147712400.0,85.1698226928711,0.031578080684908416
110,2020-06-10,88.69249725341797,86.52249908447266,86.9749984741211,88.20999908447266,166651600.0,87.36103057861328,0.025727514939696938
111,2020-06-11,87.76499938964844,83.87000274658203,87.32749938964844,83.9749984741211,201662400.0,83.16678619384766,-0.04801047282737081
112,2020-06-12,86.94999694824219,83.55500030517578,86.18000030517578,84.69999694824219,200146000.0,83.88480377197266,0.008633465485265113
113,2020-06-15,86.41999816894531,83.1449966430664,83.3125,85.74749755859375,138808800.0,84.92223358154297,0.012367315209920404
114,2020-06-16,88.30000305175781,86.18000030517578,87.86499786376953,88.0199966430664,165428800.0,87.17285919189453,0.026502195190032163
115,2020-06-17,88.8499984741211,87.77249908447266,88.7874984741211,87.89749908447266,114406400.0,87.05154418945312,-0.0013916602434062009
116,2020-06-18,88.36250305175781,87.30500030517578,87.85250091552734,87.93250274658203,96820400.0,87.0862045288086,0.00039815881129046105
117,2020-06-19,89.13999938964844,86.2874984741211,88.66000366210938,87.43000030517578,264476000.0,86.58853912353516,-0.005714629635843238
118,2020-06-22,89.86499786376953,87.7874984741211,87.83499908447266,89.71749877929688,135445200.0,88.85401916503906,0.026163740195128682
119,2020-06-23,93.09500122070312,90.56749725341795,91.0,91.63249969482422,212155600.0,90.7505874633789,0.021344766575129626
120,2020-06-24,92.19750213623048,89.62999725341797,91.25,90.01499938964844,192623200.0,89.14866638183594,-0.01765190866879407
121,2020-06-25,91.25,89.39250183105469,90.1750030517578,91.20999908447266,137522400.0,90.3321533203125,0.013275430654313247
122,2020-06-26,91.33000183105469,88.25499725341797,91.10250091552734,88.40750122070312,205256800.0,87.55663299560547,-0.030725718613893727
123,2020-06-29,90.5425033569336,87.81999969482422,88.3125,90.44499969482422,130646000.0,89.57452392578125,0.023046694021194858
124,2020-06-30,91.49500274658205,90.0,90.0199966430664,91.1999969482422,140223200.0,90.32225036621094,0.0083475346299271
125,2020-07-01,91.83999633789062,90.97750091552734,91.27999877929688,91.02749633789062,110737200.0,90.1514129638672,-0.0018914210136602438
126,2020-07-02,92.61750030517578,90.91000366210938,91.9625015258789,91.02749633789062,114041600.0,90.1514129638672,0.0
127,2020-07-06,93.94499969482422,92.46749877929688,92.5,93.4625015258789,118655600.0,92.56298828125,0.02675027753973591
128,2020-07-07,94.65499877929688,93.05750274658205,93.85250091552734,93.17250061035156,112424400.0,92.2757797241211,-0.003102844478791389
129,2020-07-08,95.375,94.08999633789062,94.18000030517578,95.34249877929688,117092000.0,94.42488098144531,0.023289982092261186
130,2020-07-09,96.31749725341795,94.67250061035156,96.2624969482422,95.75250244140624,125642800.0,94.83094787597656,0.0043004226249545585
131,2020-07-10,95.9800033569336,94.70500183105469,95.33499908447266,95.91999816894531,90257200.0,94.996826171875,0.0017492000197592006
132,2020-07-13,99.95500183105469,95.25749969482422,97.26499938964844,95.47750091552734,191649200.0,94.55858612060548,-0.004613207292595511
133,2020-07-14,97.25499725341795,93.87750244140624,94.83999633789062,97.05750274658205,170989200.0,96.1233901977539,0.016548513903883677
134,2020-07-15,99.24749755859376,96.48999786376952,98.98999786376952,97.7249984741211,153198000.0,96.78445434570312,0.006877245450760849
135,2020-07-16,97.40499877929688,95.90499877929688,96.5625,96.52249908447266,110577600.0,95.5935287475586,-0.01230492651113868
136,2020-07-17,97.14749908447266,95.83999633789062,96.9875030517578,96.32749938964844,92186800.0,95.4004135131836,-0.0020201705795899194
137,2020-07-20,98.5,96.0625,96.4175033569336,98.35749816894531,90318000.0,97.4108657836914,0.02107383182600131
138,2020-07-21,99.25,96.74250030517578,99.17250061035156,97.0,103433200.0,96.0664291381836,-0.013801711284378126
139,2020-07-22,97.9749984741211,96.60250091552734,96.69249725341795,97.27249908447266,89001600.0,96.33629608154295,0.002809170131338856
140,2020-07-23,97.07749938964844,92.01000213623048,96.99749755859376,92.84500122070312,197004400.0,91.95142364501952,-0.04551630709168952
141,2020-07-24,92.97000122070312,89.1449966430664,90.9875030517578,92.61499786376952,185438800.0,91.7236328125,-0.0024772953314883273
142,2020-07-27,94.90499877929688,93.4800033569336,93.70999908447266,94.80999755859376,121214000.0,93.89751434326172,0.023700342693638632
143,2020-07-28,94.5500030517578,93.24749755859376,94.36750030517578,93.25250244140624,103625600.0,92.35499572753906,-0.016427683166176932
144,2020-07-29,95.2300033569336,93.7125015258789,93.75,95.04000091552734,90329200.0,94.12529754638672,0.01916844676242868
145,2020-07-30,96.29750061035156,93.76750183105469,94.1875,96.19000244140624,158130000.0,95.26423645019531,0.012100242267465866
146,2020-07-31,106.41500091552734,100.8249969482422,102.88500213623048,106.26000213623048,374336800.0,105.23731994628906,0.1046886414851782
147,2020-08-03,111.6374969482422,107.89250183105469,108.1999969482422,108.9375,308151200.0,107.88903045654295,0.025197434822620712
148,2020-08-04,110.79000091552734,108.3874969482422,109.13249969482422,109.66500091552734,173071600.0,108.60954284667969,0.006678272916976091
149,2020-08-05,110.39250183105469,108.89749908447266,109.37750244140624,110.0625,121776800.0,109.0032196044922,0.0036246976784375384
150,2020-08-06,114.4124984741211,109.79750061035156,110.40499877929688,113.90249633789062,202428800.0,112.80625915527344,0.03488924056170273
151,2020-08-07,113.6750030517578,110.2925033569336,113.20500183105469,111.1125030517578,198045600.0,110.24152374267578,-0.022735754485638915
152,2020-08-10,113.7750015258789,110.0,112.5999984741211,112.72750091552734,212403600.0,111.84385681152344,0.014534750740454294
153,2020-08-11,112.48249816894531,109.10749816894531,111.97000122070312,109.375,187902400.0,108.51763153076172,-0.029739901462509377
154,2020-08-12,113.2750015258789,110.29750061035156,110.49749755859376,113.01000213623048,165598000.0,112.1241455078125,0.03323435948773379
155,2020-08-13,116.0425033569336,113.92749786376952,114.43000030517578,115.01000213623048,210082000.0,114.10846710205078,0.017697540393741606
156,2020-08-14,115.0,113.04499816894531,114.83000183105469,114.90750122070312,165565200.0,114.00676727294922,-0.0008912557646629793
157,2020-08-17,116.0875015258789,113.9625015258789,116.0625,114.60749816894531,119561600.0,113.70912170410156,-0.0026107710618181734
158,2020-08-18,116.0,114.00749969482422,114.35250091552734,115.5625,105633600.0,114.6566390991211,0.008332817814609372
159,2020-08-19,117.1624984741211,115.61000061035156,115.98249816894531,115.7074966430664,145538000.0,114.8004913330078,0.0012546350130002715
160,2020-08-20,118.39250183105469,115.73249816894531,115.75,118.2750015258789,126907200.0,117.3478775024414,0.02218968002536048
161,2020-08-21,124.86750030517578,119.25,119.2624969482422,124.37000274658205,338054800.0,123.39509582519531,0.05153240477338916
162,2020-08-24,128.78500366210938,123.9375,128.69749450683594,125.85749816894531,345937600.0,124.87093353271484,0.011960262258803533
163,2020-08-25,125.18000030517578,123.05249786376952,124.69750213623048,124.8249969482422,211495600.0,123.84652709960938,-0.008203722068251262
164,2020-08-26,126.99250030517578,125.0824966430664,126.18000030517578,126.52249908447266,163022400.0,125.5307159423828,0.01359899936006137
165,2020-08-27,127.48500061035156,123.8324966430664,127.14250183105469,125.01000213623048,155552400.0,124.03008270263672,-0.011954311169824372
166,2020-08-28,126.44249725341795,124.57749938964844,126.0124969482422,124.80750274658205,187630000.0,123.82917022705078,-0.0016198689157341795
167,2020-08-31,131.0,126.0,127.58000183105469,129.03999328613278,225702700.0,128.02848815917972,0.03391218663929618
168,2020-09-01,134.80000305175778,130.52999877929688,132.75999450683594,134.17999267578122,151948100.0,133.12820434570312,0.03983266739964053
169,2020-09-02,137.97999572753906,127.0,137.58999633789062,131.39999389648438,200119000.0,130.3699951171875,-0.020718443864481184
170,2020-09-03,128.83999633789062,120.5,126.91000366210938,120.87999725341795,257599600.0,119.93245697021484,-0.08006089236707048
171,2020-09-04,123.6999969482422,110.88999938964844,120.06999969482422,120.95999908447266,332607200.0,120.01182556152344,0.0006617774146684408
172,2020-09-08,118.98999786376952,112.68000030517578,113.9499969482422,112.81999969482422,231366600.0,111.93563842773438,-0.06729492777900326
173,2020-09-09,119.13999938964844,115.26000213623048,117.26000213623048,117.31999969482422,176940500.0,116.4003677368164,0.039886575641094435
174,2020-09-10,120.5,112.5,120.36000061035156,113.48999786376952,182274400.0,112.60037994384766,-0.032645840102160206
175,2020-09-11,115.2300033569336,110.0,114.56999969482422,112.0,180860300.0,111.12205505371094,-0.013128951171158976
176,2020-09-14,115.93000030517578,112.8000030517578,114.72000122070312,115.36000061035156,140150100.0,114.4557113647461,0.029999951939548186
177,2020-09-15,118.83000183105469,113.61000061035156,118.33000183105469,115.54000091552734,184642000.0,114.63430786132812,0.001560398292514087
178,2020-09-16,116.0,112.04000091552734,115.2300033569336,112.12999725341795,154679000.0,111.25103759765624,-0.029513592630267316
179,2020-09-17,112.1999969482422,108.70999908447266,109.72000122070312,110.33999633789062,178011000.0,109.47505950927734,-0.015963699096468553
180,2020-09-18,110.87999725341795,106.08999633789062,110.4000015258789,106.83999633789062,287104900.0,106.00251007080078,-0.03172000503166916
181,2020-09-21,110.19000244140624,103.0999984741211,104.54000091552734,110.08000183105469,195713800.0,109.21710968017578,0.030325693299412704
182,2020-09-22,112.86000061035156,109.16000366210938,112.68000030517578,111.80999755859376,183055400.0,110.93355560302734,0.01571590685633306
183,2020-09-23,112.11000061035156,106.7699966430664,111.62000274658205,107.12000274658205,150718700.0,106.2803192138672,-0.04194615744411567
184,2020-09-24,110.25,105.0,105.16999816894531,108.22000122070312,167743300.0,107.37169647216795,0.010268855667478594
185,2020-09-25,112.44000244140624,107.66999816894531,108.43000030517578,112.27999877929688,149981400.0,111.39987182617188,0.0375161749916848
186,2020-09-28,115.31999969482422,112.77999877929688,115.01000213623048,114.95999908447266,137672400.0,114.0588607788086,0.023868869048483177
187,2020-09-29,115.30999755859376,113.56999969482422,114.5500030517578,114.08999633789062,99382200.0,113.19567108154295,-0.007567931955234974
188,2020-09-30,117.26000213623048,113.62000274658205,113.79000091552734,115.80999755859376,142675200.0,114.90218353271484,0.015075774849574897
189,2020-10-01,117.72000122070312,115.83000183105469,117.63999938964844,116.79000091552734,116120400.0,115.87451171875,0.00846222548728437
190,2020-10-02,115.37000274658205,112.22000122070312,112.88999938964844,113.0199966430664,144712000.0,112.13406372070312,-0.03228016189725713
191,2020-10-05,116.6500015258789,113.5500030517578,113.91000366210938,116.5,106243800.0,115.58678436279295,0.030791006118262798
192,2020-10-06,116.12000274658205,112.25,115.6999969482422,113.16000366210938,161498200.0,112.27297973632812,-0.028669407534201885
193,2020-10-07,115.5500030517578,114.12999725341795,114.62000274658205,115.08000183105469,96849000.0,114.17791748046876,0.01696701867728434
194,2020-10-08,116.4000015258789,114.58999633789062,116.25,114.97000122070312,83477200.0,114.06877899169922,-0.0009558633681352458
195,2020-10-09,117.0,114.91999816894531,115.27999877929688,116.97000122070312,100506900.0,116.05310821533205,0.01739590132526292
196,2020-10-12,125.18000030517578,119.27999877929688,120.05999755859376,124.4000015258789,240226800.0,123.42486572265624,0.06352055210487073
197,2020-10-13,125.38999938964844,119.6500015258789,125.2699966430664,121.0999984741211,262330500.0,120.1507339477539,-0.02652732701576943
198,2020-10-14,123.02999877929688,119.62000274658205,121.0,121.19000244140624,150712000.0,120.24002075195312,0.0007431232524808262
199,2020-10-15,121.1999969482422,118.1500015258789,118.72000122070312,120.70999908447266,112559200.0,119.76378631591795,-0.003960698218920089
200,2020-10-16,121.5500030517578,118.80999755859376,121.27999877929688,119.0199966430664,115393800.0,118.08702850341795,-0.014000541099101316
201,2020-10-19,120.41999816894531,115.66000366210938,119.95999908447266,115.9800033569336,120639300.0,115.07086944580078,-0.02554183212028127
202,2020-10-20,118.9800033569336,115.62999725341795,116.1999969482422,117.51000213623048,124423700.0,116.58888244628906,0.013191983408131547
203,2020-10-21,118.70999908447266,116.4499969482422,116.66999816894531,116.87000274658205,89946000.0,115.95388793945312,-0.0054464413202388595
204,2020-10-22,118.04000091552734,114.58999633789062,117.4499969482422,115.75,101988000.0,114.8426742553711,-0.009583237818315049
205,2020-10-23,116.5500030517578,114.27999877929688,116.38999938964844,115.04000091552734,82572600.0,114.13823699951172,-0.006133932881891457
206,2020-10-26,116.5500030517578,112.87999725341795,114.01000213623048,115.0500030517578,111850700.0,114.14816284179688,8.696333977198378e-05
207,2020-10-27,117.27999877929688,114.54000091552734,115.48999786376952,116.5999984741211,92276800.0,115.68600463867188,0.013472330684869416
208,2020-10-28,115.43000030517578,111.0999984741211,115.0500030517578,111.1999969482422,143937800.0,110.32833099365234,-0.04631220225604149
209,2020-10-29,116.93000030517578,112.1999969482422,112.37000274658205,115.31999969482422,146129200.0,114.41603088378906,0.0370503192908076
210,2020-10-30,111.98999786376952,107.72000122070312,111.05999755859376,108.86000061035156,190272600.0,108.00667572021484,-0.05601798204382846
211,2020-11-02,110.68000030517578,107.31999969482422,109.11000061035156,108.7699966430664,122866900.0,107.91737365722656,-0.0008268198460215093
212,2020-11-03,111.48999786376952,108.7300033569336,109.66000366210938,110.44000244140624,107624400.0,109.57428741455078,0.01535354040941539
213,2020-11-04,115.58999633789062,112.3499984741211,114.13999938964844,114.9499969482422,138235500.0,114.04893493652344,0.04083665636851275
214,2020-11-05,119.62000274658205,116.87000274658205,117.9499969482422,119.02999877929688,126387100.0,118.09695434570312,0.0354937063764138
215,2020-11-06,119.1999969482422,116.12999725341795,118.31999969482422,118.69000244140624,114457900.0,117.96278381347656,-0.0011361049314938532
216,2020-11-09,121.98999786376952,116.0500030517578,120.5,116.31999969482422,154515300.0,115.60730743408205,-0.01996796195585726
217,2020-11-10,117.58999633789062,114.12999725341795,115.5500030517578,115.97000122070312,138023400.0,115.25945281982422,-0.0030089327567478508
218,2020-11-11,119.62999725341795,116.44000244140624,117.19000244140624,119.48999786376952,112295000.0,118.75788879394531,0.030352703301393502
219,2020-11-12,120.52999877929688,118.56999969482422,119.62000274658205,119.20999908447266,103162300.0,118.47959899902344,-0.002343337337401885
220,2020-11-13,119.66999816894531,117.87000274658205,119.44000244140624,119.26000213623048,81581900.0,118.529296875,0.00041946357344579965
